id,artist_name,song_title,lyrics,parent_id,chunk_order,primary_emotion,secondary_emotion,tertiary_emotion,classification_result
Eminem|||Anger Management|||328|||1,Eminem,Anger Management,"Once again it's the kid, yeah, eat a dick up
Pick up them nuts boy, lick up 'til you hiccup
Sick mo'fucka, yeah, same sick mug used to stick up
His middle finger and go, ""Chicka-chicka-chicka
Hi! My name is Chicka-chicka-chicka
Chicka-chicka-chicka-chicka-chicka-chicka-chicka"" (It's familiar)
'Til the shit was stuck in your head so much, you were sick of him
And chicks love him and the more he said ""Fuck a bitch"", they adored him
So he did the shit more; choke a slut, smack a bitch whore
Beat a bitch up, look at these kids, they eat this shit up
And this was back before I even knew what the shit was
It's affecting what it does, parents become picketers
Meanwhile, ticket sales have just skyrocketed up
So shit, fuck, shit, fuck, shit, fuck, fuck you, suck a dick slut
But I gotta go, it's time for me to go and pick up
Jessica, it's official, I just broke her and Nick up",Eminem|||Anger Management|||328,1,anger,annoyance,disgust,"[{'label': 'anger', 'score': 0.41208139061927795}, {'label': 'annoyance', 'score': 0.29810869693756104}, {'label': 'neutral', 'score': 0.29641440510749817}, {'label': 'disgust', 'score': 0.06640148162841797}, {'label': 'disappointment', 'score': 0.01674971915781498}, {'label': 'approval', 'score': 0.014768586494028568}]"
Eminem|||Anger Management|||328|||2,Eminem,Anger Management,"Ha, ha-ha-ha
Now, if you leave the show
And you don’t got one of these CDs
Then you did not officially experience the entire show
Once again, 50 Cent, G-Unit, Nate Dogg, Alchemist
And a special thanks to Lil' Jon
And can’t forget Dr. Dre, D-Twizzy, O-Trice, Stat Quo
And on behalf of myself, I wanna thank y'all for coming out
Hope you enjoy the show
<\Lyric>```",Eminem|||Anger Management|||328,2,gratitude,optimism,joy,"[{'label': 'gratitude', 'score': 0.8905995488166809}, {'label': 'optimism', 'score': 0.2539292275905609}, {'label': 'joy', 'score': 0.14495520293712616}, {'label': 'amusement', 'score': 0.07708438485860825}, {'label': 'caring', 'score': 0.03536098077893257}, {'label': 'approval', 'score': 0.021755781024694443}]"
Eminem|||First Word Freestyle|||329|||0,Eminem,First Word Freestyle,"```
<Artist name> Eminem <\Artist>
<Song title> First Word Freestyle <\Song title>
<Lyric> 
First Word, Excrement",Eminem|||First Word Freestyle|||329,0,approval,realization,annoyance,"[{'label': 'neutral', 'score': 0.9591010808944702}, {'label': 'approval', 'score': 0.015408765524625778}, {'label': 'realization', 'score': 0.008878897875547409}, {'label': 'annoyance', 'score': 0.005525034386664629}, {'label': 'admiration', 'score': 0.004434392787516117}, {'label': 'excitement', 'score': 0.0038955959025770426}]"
Eminem|||First Word Freestyle|||329|||1,Eminem,First Word Freestyle,"Exclimate, is that what you said?
My next defense, against these extra men
Who try to step to me and wanna have sex again",Eminem|||First Word Freestyle|||329,1,curiosity,confusion,annoyance,"[{'label': 'neutral', 'score': 0.854015052318573}, {'label': 'curiosity', 'score': 0.1227479949593544}, {'label': 'confusion', 'score': 0.05121757462620735}, {'label': 'annoyance', 'score': 0.014243988320231438}, {'label': 'approval', 'score': 0.0092177614569664}, {'label': 'anger', 'score': 0.003884820267558098}]"
Eminem|||First Word Freestyle|||329|||2,Eminem,First Word Freestyle,Vaseline,Eminem|||First Word Freestyle|||329,2,approval,love,annoyance,"[{'label': 'neutral', 'score': 0.9588291049003601}, {'label': 'approval', 'score': 0.015999024733901024}, {'label': 'love', 'score': 0.005791657138615847}, {'label': 'annoyance', 'score': 0.005254954099655151}, {'label': 'realization', 'score': 0.00461852690204978}, {'label': 'admiration', 'score': 0.003994096536189318}]"
Eminem|||First Word Freestyle|||329|||3,Eminem,First Word Freestyle,"You little faggots, I'll spray em with gasoline
They try to jack me off with Vaseline
My ass is mean, I smash your spleen
When I crash the scene",Eminem|||First Word Freestyle|||329,3,anger,annoyance,disgust,"[{'label': 'neutral', 'score': 0.47558024525642395}, {'label': 'anger', 'score': 0.3577028214931488}, {'label': 'annoyance', 'score': 0.22965270280838013}, {'label': 'disgust', 'score': 0.016735535115003586}, {'label': 'disapproval', 'score': 0.009634971618652344}, {'label': 'disappointment', 'score': 0.0056582121178507805}]"
Eminem|||First Word Freestyle|||329|||4,Eminem,First Word Freestyle,Cell Phone,Eminem|||First Word Freestyle|||329,4,approval,annoyance,realization,"[{'label': 'neutral', 'score': 0.9680128693580627}, {'label': 'approval', 'score': 0.012474617920815945}, {'label': 'annoyance', 'score': 0.007049127481877804}, {'label': 'realization', 'score': 0.005947939120233059}, {'label': 'disapproval', 'score': 0.004433682654052973}, {'label': 'disappointment', 'score': 0.0033029322512447834}]"
Eminem|||First Word Freestyle|||329|||5,Eminem,First Word Freestyle,"With a cell phone, now who the hell's home?
Y'all can't tell Paul how to throw me words",Eminem|||First Word Freestyle|||329,5,anger,annoyance,curiosity,"[{'label': 'anger', 'score': 0.5472323298454285}, {'label': 'annoyance', 'score': 0.3265468180179596}, {'label': 'neutral', 'score': 0.237552672624588}, {'label': 'curiosity', 'score': 0.03178396448493004}, {'label': 'confusion', 'score': 0.02240201085805893}, {'label': 'disapproval', 'score': 0.017899608239531517}]"
Eminem|||First Word Freestyle|||329|||6,Eminem,First Word Freestyle,Animal Crackers,Eminem|||First Word Freestyle|||329,6,annoyance,approval,anger,"[{'label': 'neutral', 'score': 0.966764509677887}, {'label': 'annoyance', 'score': 0.011376983486115932}, {'label': 'approval', 'score': 0.00759119912981987}, {'label': 'anger', 'score': 0.005686640739440918}, {'label': 'realization', 'score': 0.004714217036962509}, {'label': 'excitement', 'score': 0.0032549905590713024}]"
Eminem|||First Word Freestyle|||329|||7,Eminem,First Word Freestyle,"Cause animal crackers is what I do when I eat MC's like a cannibal backwards
Ha ha, I got it, that's not it
Fake rappers been spotted",Eminem|||First Word Freestyle|||329,7,amusement,approval,joy,"[{'label': 'amusement', 'score': 0.8142887949943542}, {'label': 'neutral', 'score': 0.14226298034191132}, {'label': 'approval', 'score': 0.06519649177789688}, {'label': 'joy', 'score': 0.045567236840724945}, {'label': 'realization', 'score': 0.02858537621796131}, {'label': 'annoyance', 'score': 0.02415807731449604}]"
Eminem|||First Word Freestyle|||329|||8,Eminem,First Word Freestyle,Broken Headphones,Eminem|||First Word Freestyle|||329,8,annoyance,approval,realization,"[{'label': 'neutral', 'score': 0.9627792239189148}, {'label': 'annoyance', 'score': 0.010969143360853195}, {'label': 'approval', 'score': 0.008396795950829983}, {'label': 'realization', 'score': 0.005936453118920326}, {'label': 'anger', 'score': 0.005665535572916269}, {'label': 'sadness', 'score': 0.005368116311728954}]"
Eminem|||First Word Freestyle|||329|||9,Eminem,First Word Freestyle,"Like broken headphones, you head home, you sped home
You get your head blown, rappers try to step, they speak in the dead tones
So I ain't trying to hear them, give me another, word for your mother",Eminem|||First Word Freestyle|||329,9,annoyance,disapproval,anger,"[{'label': 'neutral', 'score': 0.9165186285972595}, {'label': 'annoyance', 'score': 0.06488975137472153}, {'label': 'disapproval', 'score': 0.01807084120810032}, {'label': 'anger', 'score': 0.013951151631772518}, {'label': 'approval', 'score': 0.011686602607369423}, {'label': 'realization', 'score': 0.006995565723627806}]"
Eminem|||First Word Freestyle|||329|||10,Eminem,First Word Freestyle,Stretch Armstrong,Eminem|||First Word Freestyle|||329,10,approval,admiration,annoyance,"[{'label': 'neutral', 'score': 0.9690799713134766}, {'label': 'approval', 'score': 0.01567579060792923}, {'label': 'admiration', 'score': 0.005343415774405003}, {'label': 'annoyance', 'score': 0.005309585481882095}, {'label': 'realization', 'score': 0.0052097635343670845}, {'label': 'disappointment', 'score': 0.0032035796903073788}]"
Eminem|||First Word Freestyle|||329|||11,Eminem,First Word Freestyle,"Stretch Armstrong, my brother, coming with rhymes every time that I be drumming
Running with this shit when I kick a bitch in the stomach
And star wars, this car's a Taurus
Yo, how many bars we hit tonight, cause I'm drunk off",Eminem|||First Word Freestyle|||329,11,annoyance,anger,amusement,"[{'label': 'neutral', 'score': 0.8480655550956726}, {'label': 'annoyance', 'score': 0.11007601767778397}, {'label': 'anger', 'score': 0.023929208517074585}, {'label': 'amusement', 'score': 0.02122676372528076}, {'label': 'realization', 'score': 0.009843659587204456}, {'label': 'approval', 'score': 0.00942132156342268}]"
Eminem|||First Word Freestyle|||329|||12,Eminem,First Word Freestyle,Peanut Butter,Eminem|||First Word Freestyle|||329,12,approval,annoyance,realization,"[{'label': 'neutral', 'score': 0.9687348008155823}, {'label': 'approval', 'score': 0.011503300629556179}, {'label': 'annoyance', 'score': 0.008002789691090584}, {'label': 'realization', 'score': 0.00446554459631443}, {'label': 'disappointment', 'score': 0.0034807203337550163}, {'label': 'anger', 'score': 0.003375178435817361}]"
Eminem|||First Word Freestyle|||329|||13,Eminem,First Word Freestyle,"Off peanut butter, you see my dick and you start to stutter
Start to utter, words that you shouldn't utter",Eminem|||First Word Freestyle|||329,13,annoyance,disapproval,anger,"[{'label': 'neutral', 'score': 0.7272985577583313}, {'label': 'annoyance', 'score': 0.16735239326953888}, {'label': 'disapproval', 'score': 0.09771600365638733}, {'label': 'anger', 'score': 0.03628912195563316}, {'label': 'approval', 'score': 0.015431758016347885}, {'label': 'disgust', 'score': 0.009312656708061695}]"
Eminem|||First Word Freestyle|||329|||14,Eminem,First Word Freestyle,Mark Whalberg,Eminem|||First Word Freestyle|||329,14,approval,realization,annoyance,"[{'label': 'neutral', 'score': 0.9648875594139099}, {'label': 'approval', 'score': 0.015604508109390736}, {'label': 'realization', 'score': 0.0057777236215770245}, {'label': 'annoyance', 'score': 0.00536776939406991}, {'label': 'admiration', 'score': 0.004348908085376024}, {'label': 'disappointment', 'score': 0.002852154430001974}]"
Eminem|||First Word Freestyle|||329|||15,Eminem,First Word Freestyle,"Cause Mark Whalberg is a small turd, and I'mma step on him like dogshit
A fore fist, so rappers just get off it, I come across with",Eminem|||First Word Freestyle|||329,15,annoyance,anger,disgust,"[{'label': 'neutral', 'score': 0.8723851442337036}, {'label': 'annoyance', 'score': 0.12604773044586182}, {'label': 'anger', 'score': 0.03173191100358963}, {'label': 'disgust', 'score': 0.022166887298226357}, {'label': 'approval', 'score': 0.011188998818397522}, {'label': 'disapproval', 'score': 0.008051267825067043}]"
Eminem|||First Word Freestyle|||329|||16,Eminem,First Word Freestyle,Pulp Fiction,Eminem|||First Word Freestyle|||329,16,approval,annoyance,realization,"[{'label': 'neutral', 'score': 0.969129741191864}, {'label': 'approval', 'score': 0.011144055984914303}, {'label': 'annoyance', 'score': 0.006758557166904211}, {'label': 'realization', 'score': 0.005746453069150448}, {'label': 'admiration', 'score': 0.004400263540446758}, {'label': 'disappointment', 'score': 0.0036001207772642374}]"
Eminem|||First Word Freestyle|||329|||17,Eminem,First Word Freestyle,"With pulp fiction, yo I'll eat you like a big gulp addiction
Like slurpees, got herpes, got a hair piece, rest my anises(?)
Got brain damage, I'm dumber than rain man is
There's mayonnaise on this, I need a plain sandwich
Hurry up, give me one, rappers try to step to this static they wanna give me none",Eminem|||First Word Freestyle|||329,17,sadness,disappointment,annoyance,"[{'label': 'neutral', 'score': 0.7586193680763245}, {'label': 'sadness', 'score': 0.1583019495010376}, {'label': 'disappointment', 'score': 0.06600571423768997}, {'label': 'annoyance', 'score': 0.059671927243471146}, {'label': 'desire', 'score': 0.010623609647154808}, {'label': 'approval', 'score': 0.010254423134028912}]"
Eminem|||First Word Freestyle|||329|||18,Eminem,First Word Freestyle,Fresh vegetables,Eminem|||First Word Freestyle|||329,18,approval,annoyance,admiration,"[{'label': 'neutral', 'score': 0.9553962349891663}, {'label': 'approval', 'score': 0.019183410331606865}, {'label': 'annoyance', 'score': 0.008177433162927628}, {'label': 'admiration', 'score': 0.005765011068433523}, {'label': 'realization', 'score': 0.005091449245810509}, {'label': 'disappointment', 'score': 0.0029783963691443205}]"
Eminem|||First Word Freestyle|||329|||19,Eminem,First Word Freestyle,"With fresh vegetables, my testicles are hanging off to the left of you
You're bisexual, and there's a guy next to you, standing, rappers know that I Be-",Eminem|||First Word Freestyle|||329,19,approval,realization,annoyance,"[{'label': 'neutral', 'score': 0.9610626101493835}, {'label': 'approval', 'score': 0.03110836073756218}, {'label': 'realization', 'score': 0.014050886034965515}, {'label': 'annoyance', 'score': 0.005952843930572271}, {'label': 'confusion', 'score': 0.00391849409788847}, {'label': 'optimism', 'score': 0.0038100446108728647}]"
Eminem|||First Word Freestyle|||329|||20,Eminem,First Word Freestyle,Preparation H,Eminem|||First Word Freestyle|||329,20,approval,realization,annoyance,"[{'label': 'neutral', 'score': 0.9694386720657349}, {'label': 'approval', 'score': 0.011933386325836182}, {'label': 'realization', 'score': 0.006078651640564203}, {'label': 'annoyance', 'score': 0.006029877346009016}, {'label': 'admiration', 'score': 0.0040399362333118916}, {'label': 'disapproval', 'score': 0.003631293075159192}]"
Eminem|||First Word Freestyle|||329|||21,Eminem,First Word Freestyle,"Preparation H, you didn't even let me finish my rhyme
Just shut up for one more time, while I just shine, on this
Microphone, cause I'mma be honest, any MC who tries to step to this
I'm making you a promise, that what? Give me a word",Eminem|||First Word Freestyle|||329,21,annoyance,anger,disapproval,"[{'label': 'annoyance', 'score': 0.4974629282951355}, {'label': 'neutral', 'score': 0.41801562905311584}, {'label': 'anger', 'score': 0.21207962930202484}, {'label': 'disapproval', 'score': 0.018042540177702904}, {'label': 'approval', 'score': 0.015215198509395123}, {'label': 'curiosity', 'score': 0.009986733086407185}]"
Eminem|||First Word Freestyle|||329|||22,Eminem,First Word Freestyle,Nostradamus,Eminem|||First Word Freestyle|||329,22,approval,realization,annoyance,"[{'label': 'neutral', 'score': 0.967380166053772}, {'label': 'approval', 'score': 0.01580144464969635}, {'label': 'realization', 'score': 0.006771462969481945}, {'label': 'annoyance', 'score': 0.006088267080485821}, {'label': 'admiration', 'score': 0.004507049452513456}, {'label': 'disapproval', 'score': 0.003956003114581108}]"
Eminem|||First Word Freestyle|||329|||23,Eminem,First Word Freestyle,"That Nostradamus is blowing up your house, killing your foster mammas
And coming back to get your parents, well I have it
These rhymes are fourteen karat, solid gold
Rappers step to me, you get your wallet stole",Eminem|||First Word Freestyle|||329,23,annoyance,anger,sadness,"[{'label': 'neutral', 'score': 0.8702123761177063}, {'label': 'annoyance', 'score': 0.04173051565885544}, {'label': 'anger', 'score': 0.0404500737786293}, {'label': 'sadness', 'score': 0.01043411623686552}, {'label': 'approval', 'score': 0.008402876555919647}, {'label': 'disgust', 'score': 0.007897003553807735}]"
Eminem|||First Word Freestyle|||329|||24,Eminem,First Word Freestyle,Times Square,Eminem|||First Word Freestyle|||329,24,approval,annoyance,realization,"[{'label': 'neutral', 'score': 0.9647893309593201}, {'label': 'approval', 'score': 0.010707780718803406}, {'label': 'annoyance', 'score': 0.006253094412386417}, {'label': 'realization', 'score': 0.0054115355014801025}, {'label': 'excitement', 'score': 0.005064664874225855}, {'label': 'joy', 'score': 0.0034234700724482536}]"
Eminem|||First Word Freestyle|||329|||25,Eminem,First Word Freestyle,"In Times Square, I got blonde hair, I'm higher than con air
Rappers don't want to see me, I'll butt fuck Goldie Hawn bare
In a lawn chair, cause I'm there",Eminem|||First Word Freestyle|||329,25,annoyance,anger,disgust,"[{'label': 'neutral', 'score': 0.6462175250053406}, {'label': 'annoyance', 'score': 0.17840854823589325}, {'label': 'anger', 'score': 0.155222088098526}, {'label': 'disgust', 'score': 0.023810772225260735}, {'label': 'approval', 'score': 0.012799534946680069}, {'label': 'disappointment', 'score': 0.00961319636553526}]"
Eminem|||First Word Freestyle|||329|||26,Eminem,First Word Freestyle,Kurt Russell,Eminem|||First Word Freestyle|||329,26,approval,annoyance,realization,"[{'label': 'neutral', 'score': 0.9688668251037598}, {'label': 'approval', 'score': 0.013578598387539387}, {'label': 'annoyance', 'score': 0.0071153659373521805}, {'label': 'realization', 'score': 0.005546154920011759}, {'label': 'admiration', 'score': 0.004358159378170967}, {'label': 'disapproval', 'score': 0.00326535664498806}]"
Eminem|||First Word Freestyle|||329|||27,Eminem,First Word Freestyle,"With Kurt Russell, saying, ""Come here Goldie, you want my love muscle?""
I know you want it, I get blunted, then I
Kick these, freestyles just like whipped knees",Eminem|||First Word Freestyle|||329,27,approval,curiosity,annoyance,"[{'label': 'neutral', 'score': 0.9134225845336914}, {'label': 'approval', 'score': 0.03591613844037056}, {'label': 'curiosity', 'score': 0.010771751403808594}, {'label': 'annoyance', 'score': 0.0067898668348789215}, {'label': 'love', 'score': 0.006580728571861982}, {'label': 'desire', 'score': 0.005124512128531933}]"
Eminem|||First Word Freestyle|||329|||28,Eminem,First Word Freestyle,Taxicab,Eminem|||First Word Freestyle|||329,28,approval,annoyance,realization,"[{'label': 'neutral', 'score': 0.9662404656410217}, {'label': 'approval', 'score': 0.012944468297064304}, {'label': 'annoyance', 'score': 0.006512791384011507}, {'label': 'realization', 'score': 0.005259454715996981}, {'label': 'admiration', 'score': 0.004313346464186907}, {'label': 'disapproval', 'score': 0.0035050821024924517}]"
Eminem|||First Word Freestyle|||329|||29,Eminem,First Word Freestyle,"With a taxicab, I'll smack a bitch with a maxi pad
Where we going? Don't ask me dad
Leave me alone, I'm not trying, to even hear you
Dad, I hope you're fucking dying, off this porno mag
Yo, did you see my ad? Yo, wait a minute, did you see my ass?
Is what I meant to say, I meant to say a rhyme that goes this way is elementary
For the century, Slim Shady's is gonna be the illest",Eminem|||First Word Freestyle|||329,29,annoyance,anger,optimism,"[{'label': 'annoyance', 'score': 0.3641422390937805}, {'label': 'anger', 'score': 0.34558799862861633}, {'label': 'neutral', 'score': 0.19707156717777252}, {'label': 'optimism', 'score': 0.06033990532159805}, {'label': 'curiosity', 'score': 0.04266214743256569}, {'label': 'disapproval', 'score': 0.028591206297278404}]"
Eminem|||First Word Freestyle|||329|||30,Eminem,First Word Freestyle,Flamingos,Eminem|||First Word Freestyle|||329,30,annoyance,approval,anger,"[{'label': 'neutral', 'score': 0.960728645324707}, {'label': 'annoyance', 'score': 0.011131246574223042}, {'label': 'approval', 'score': 0.010699248872697353}, {'label': 'anger', 'score': 0.006045868620276451}, {'label': 'disapproval', 'score': 0.003976814914494753}, {'label': 'realization', 'score': 0.0038960035890340805}]"
Eminem|||First Word Freestyle|||329|||31,Eminem,First Word Freestyle,"What? Flamingos? My mother goes out and plays bingo
Every single day, at the bingo hall, that's why my dick is single, small
Didn't blow up, just don't give a what? A cuff?
Didn't blow up, just don't give a what? A cuff?",Eminem|||First Word Freestyle|||329,31,confusion,curiosity,annoyance,"[{'label': 'neutral', 'score': 0.7728895545005798}, {'label': 'confusion', 'score': 0.19130225479602814}, {'label': 'curiosity', 'score': 0.1575985997915268}, {'label': 'annoyance', 'score': 0.021409017965197563}, {'label': 'realization', 'score': 0.017134658992290497}, {'label': 'approval', 'score': 0.015373893082141876}]"
Eminem|||First Word Freestyle|||329|||32,Eminem,First Word Freestyle,DT's fired,Eminem|||First Word Freestyle|||329,32,approval,annoyance,anger,"[{'label': 'neutral', 'score': 0.9649017453193665}, {'label': 'approval', 'score': 0.009757150895893574}, {'label': 'annoyance', 'score': 0.00844209361821413}, {'label': 'anger', 'score': 0.0054147448390722275}, {'label': 'realization', 'score': 0.004826555028557777}, {'label': 'disapproval', 'score': 0.0038152167107909918}]"
Eminem|||First Word Freestyle|||329|||33,Eminem,First Word Freestyle,"But DT's fired, he's retired, he's not hired, yo
Plus I'm tired
Of busting and spitting this rhyme nonstop, I'm on top
Taking records to the pawnshop, stretch
Damn, see my big ick? Catch
Put a D in front of it, rappers don't want none of it
Coming with a ton of shit to spill, Slim Shady out, I get ill with the skill
Baby, aight baby, Slim Shady
Kick eighty million rhymes, till I'm older than Grady
Spilled gravy, all over my damn navy blue avi
Bye bye
<\Lyric>```",Eminem|||First Word Freestyle|||329,33,disappointment,annoyance,sadness,"[{'label': 'neutral', 'score': 0.626853346824646}, {'label': 'disappointment', 'score': 0.1987507939338684}, {'label': 'annoyance', 'score': 0.17280684411525726}, {'label': 'sadness', 'score': 0.13370871543884277}, {'label': 'disapproval', 'score': 0.02108246088027954}, {'label': 'anger', 'score': 0.017370764166116714}]"
Eminem|||My Drug Addiction|||330|||0,Eminem,My Drug Addiction,"```
<Artist name> Eminem <\Artist>
<Song title> My Drug Addiction <\Song title>
<Lyric> 
I don't know what point exactly it started to be a problem, I just remember liking it more and more, whenever people would try to help me I would say get that fucking person outta here, I can't believe they said that shit to me, they don't know anything about me or my life. It's not like I'm out here snorting coke or shooting heroin up my arm.",Eminem|||My Drug Addiction|||330,0,love,annoyance,confusion,"[{'label': 'love', 'score': 0.32257434725761414}, {'label': 'annoyance', 'score': 0.3017939329147339}, {'label': 'confusion', 'score': 0.260174036026001}, {'label': 'anger', 'score': 0.24237476289272308}, {'label': 'disapproval', 'score': 0.1673174649477005}, {'label': 'approval', 'score': 0.06851821392774582}]"
Eminem|||My Drug Addiction|||330|||1,Eminem,My Drug Addiction,"It's either you have a problem and can you control it or you can't, I literally thought I could control it until I overdosed during Christmas of 2007. Had I got to the hospital about two hours later, I would have died. My organs were shutting down. My liver, kidneys, everything. They were gonna have to put me on dialysis, they didn’t think I was gonna make it.",Eminem|||My Drug Addiction|||330,1,sadness,disappointment,realization,"[{'label': 'sadness', 'score': 0.6810541152954102}, {'label': 'neutral', 'score': 0.1884830892086029}, {'label': 'disappointment', 'score': 0.16053597629070282}, {'label': 'realization', 'score': 0.06346628069877625}, {'label': 'nervousness', 'score': 0.05970258638262749}, {'label': 'fear', 'score': 0.04923171177506447}]"
Eminem|||My Drug Addiction|||330|||2,Eminem,My Drug Addiction,I remember coming out of rehab and relapsing and shooting right back up to where I was when I overdosed. I was ransacking my whole house just looking for a stash of Vicodin that I maybe hidden away and then I found some in my basement wrapped up it was the extra strength ones.,Eminem|||My Drug Addiction|||330,2,realization,approval,sadness,"[{'label': 'neutral', 'score': 0.6113529801368713}, {'label': 'realization', 'score': 0.3053804039955139}, {'label': 'approval', 'score': 0.10526197403669357}, {'label': 'sadness', 'score': 0.03715406730771065}, {'label': 'disappointment', 'score': 0.019488688558340073}, {'label': 'fear', 'score': 0.01004366111010313}]"
Eminem|||My Drug Addiction|||330|||3,Eminem,My Drug Addiction,After I got out of rehab I did not sleep for three week straights I mean like not even nodding off for a fucking minute I would just sit up and stare at my TV.,Eminem|||My Drug Addiction|||330,3,annoyance,anger,disappointment,"[{'label': 'annoyance', 'score': 0.6114335060119629}, {'label': 'neutral', 'score': 0.24205639958381653}, {'label': 'anger', 'score': 0.16719375550746918}, {'label': 'disappointment', 'score': 0.10668449848890305}, {'label': 'disgust', 'score': 0.0466199591755867}, {'label': 'disapproval', 'score': 0.03031173348426819}]"
Eminem|||My Drug Addiction|||330|||4,Eminem,My Drug Addiction,"I would walk around my house and thinking every single day, ""I'm gonna fucking die."" I'm looking at my kids, and like, I need to be here for them. I'm growing. I just couldn’t believe that anybody could be naturally happy or naturally function or be just enjoying life in general without being on something",Eminem|||My Drug Addiction|||330,4,sadness,desire,surprise,"[{'label': 'sadness', 'score': 0.11646786332130432}, {'label': 'desire', 'score': 0.11005212366580963}, {'label': 'neutral', 'score': 0.08003240078687668}, {'label': 'surprise', 'score': 0.07809197902679443}, {'label': 'disappointment', 'score': 0.06683109700679779}, {'label': 'annoyance', 'score': 0.0645768940448761}]"
Eminem|||My Drug Addiction|||330|||5,Eminem,My Drug Addiction,"The doctors told me I'd done the equivalent of four bags of heroin,
I was addicted Valium, Ambien, the numbers got so high I didn't even know what I was taking anymore. It never once hit me that drug addiction runs in my family, now that I understand that I’m an addict, I definitely have compassion for my mother. I get it now.",Eminem|||My Drug Addiction|||330,5,approval,realization,sadness,"[{'label': 'approval', 'score': 0.5626329183578491}, {'label': 'realization', 'score': 0.5103580355644226}, {'label': 'sadness', 'score': 0.07867719978094101}, {'label': 'neutral', 'score': 0.07359020411968231}, {'label': 'relief', 'score': 0.03675807639956474}, {'label': 'disappointment', 'score': 0.03668546304106712}]"
Eminem|||My Drug Addiction|||330|||6,Eminem,My Drug Addiction,"I wanted to make an overall statement — I’m back. It was a slow process. You gotta remember I hadn’t recorded a song sober in seven years. So it took me a while to even feel like I could record a song sober … I don’t know the last time I shot a video sober, without drinking or taking anything. It’s been years.",Eminem|||My Drug Addiction|||330,6,confusion,realization,disappointment,"[{'label': 'confusion', 'score': 0.32898563146591187}, {'label': 'realization', 'score': 0.326385498046875}, {'label': 'neutral', 'score': 0.21233563125133514}, {'label': 'disappointment', 'score': 0.0930275022983551}, {'label': 'approval', 'score': 0.0361892506480217}, {'label': 'disapproval', 'score': 0.027422966435551643}]"
Eminem|||My Drug Addiction|||330|||7,Eminem,My Drug Addiction,"I almost feel like a little kid again with rap, I wanna play around with different flows. If I don’t feel like it’s what I’m fully capable of, if there’s one weak line, I wanna change it. Rap was my drug It used to get me high and then it stopped getting me high. Then I had to resort to other things to make me feel that. Now rap’s getting me high again.",Eminem|||My Drug Addiction|||330,7,desire,approval,realization,"[{'label': 'neutral', 'score': 0.3929031491279602}, {'label': 'desire', 'score': 0.23978620767593384}, {'label': 'approval', 'score': 0.17097771167755127}, {'label': 'realization', 'score': 0.0757923573255539}, {'label': 'optimism', 'score': 0.03255508840084076}, {'label': 'disappointment', 'score': 0.02965414524078369}]"
Eminem|||My Drug Addiction|||330|||8,Eminem,My Drug Addiction,"So I would say to anybody, it does get better, you know. It just does.
<\Lyric>```",Eminem|||My Drug Addiction|||330,8,optimism,approval,caring,"[{'label': 'optimism', 'score': 0.6277876496315002}, {'label': 'approval', 'score': 0.276303768157959}, {'label': 'neutral', 'score': 0.11554849147796631}, {'label': 'caring', 'score': 0.10048805177211761}, {'label': 'admiration', 'score': 0.06701605021953583}, {'label': 'desire', 'score': 0.015861207619309425}]"
Eminem|||XXL Freestyle|||331|||0,Eminem,XXL Freestyle,"```
<Artist name> Eminem <\Artist>
<Song title> XXL Freestyle <\Song title>
<Lyric> 
Hand me an eighth, beam me up and land me in space
I'mma' sit on top of the world and spit on Brandy and Ma$e
I'm more than ill
Scarier than a white person trapped in a room with Lauryn Hill
Human horror film
But with a lot funnier plot, and people that feel me
Cause I'mma' still be the Madd Rapper
Whether I got money or not
As long as I'm on pills, and I got plenty of pot
I'll be in a canoe paddlin', makin' fun of your yacht
But I would like an award
For the best rapper to get one mic in The Source
And a wardrobe I can afford
Otherwise I might just end up back striking at Ford
And you wonder what the hell I need more Vicodin for?
Everybody's pissin' me off; even the No Limit Tank
Looks like a middle finger sideways flippin' me off
No shit I'm a great danger to my health
Why else would I kill you then jump in a grave and bury myself?",Eminem|||XXL Freestyle|||331,0,annoyance,curiosity,amusement,"[{'label': 'neutral', 'score': 0.1950518786907196}, {'label': 'annoyance', 'score': 0.1626494824886322}, {'label': 'curiosity', 'score': 0.14262807369232178}, {'label': 'amusement', 'score': 0.14093449711799622}, {'label': 'anger', 'score': 0.0514344684779644}, {'label': 'fear', 'score': 0.044591207057237625}]"
Eminem|||XXL Freestyle|||331|||1,Eminem,XXL Freestyle,"Ight, yo
Where the fuck y'all at, nigga?
<\Lyric>```",Eminem|||XXL Freestyle|||331,1,anger,annoyance,curiosity,"[{'label': 'anger', 'score': 0.7813730239868164}, {'label': 'annoyance', 'score': 0.14756636321544647}, {'label': 'neutral', 'score': 0.10767015069723129}, {'label': 'curiosity', 'score': 0.021711263805627823}, {'label': 'disgust', 'score': 0.013577371835708618}, {'label': 'disapproval', 'score': 0.01042994111776352}]"
